City,area,population,state,district,world,new,national,century,known,town,government,major,south,temple,people,capital,international,north,university,region,Rating
Palakkad,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,4.0
Sabarimala,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Thiruvananthapuram,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Thekkady,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,4.0
Kozhikode,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Kovalam,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Kollam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Ernakulam,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.5
Kochi,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kottayam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Kodaikanal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Tirunelveli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3
Karaikudi,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,3.5
Valparai,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,4
Thirumayam,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,3.5
Thoothukudi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5
Theni,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Palani,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3.5
Tiruchirappalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Yercaud,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4.0
Kumbakonam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Courtallam,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4
Tiruvannamalai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Yelagiri,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Thanjavur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ooty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Madurai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kanyakumari,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Kanchipuram,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Chennai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Coimbatore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Coonoor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Rameswaram,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Yercaud,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4.0
Pondicherry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Port Blair,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,4.5
Havelock Island,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Agatti Island,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Lakshadweep,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.5
Silvassa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Namchi,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4.5
Ravangla,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Soreng,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,3
Lachung,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,3.5
Gangtok,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Dibrugarh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Tinsukia,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Digboi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Jorhat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Majuli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Guwahati,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bhalukpong,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Itanagar,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3
Tawang,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.5
Shillong,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Cherrapunji,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Mawlynnong,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Wokha,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,3.5
Dimapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kohima,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Ukhrul,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Imphal,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4
Aizawl,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,4
Unakoti,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Agartala,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Murshidabad,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Bagdogra,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
Digha,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Gadiara,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Mukutmanipur,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,3
Sundarbans,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Haldia,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.5
Raiganj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Asansol,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,3.5
Purulia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Howrah,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3.5
Baharampur,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Durgapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Krishnanagar  Nadia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bakkhali,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,3
Mandarmani,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,3
Darjeeling,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Kolkata,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kalimpong,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Rourkela,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Gopalpur  Odisha,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Kendujhar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Phulbani,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3
Sambalpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Jeypore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Koraput,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5
Cuttack,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Bhubaneswar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Puri,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Angul,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ghatshila,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Maluti,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3
Netarhat,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,2.5
Dumka,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2
Jamshedpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Medininagar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3
Dhanbad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Hazaribagh,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Latehar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Ranchi,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Bastar district,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Jamnagar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5
Vadodara,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Dang District  India,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Gandhinagar,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,4.5
Mandvi,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Bhuj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Bhavnagar,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Veraval,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4
Rajkot,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4
Kutch district,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Dwarka,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.0
Palitana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,5.0
Udwada,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,4
Saurashtra (region),0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Gondal  India,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Diu  India,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Junagadh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Porbander,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Surat,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4.0
Baroda,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ahmedabad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Daman,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
Tikamgarh,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,2
Dewas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Multai,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Bhedaghat,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,3.5
Singrauli,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Jhansi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Ratlam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3.5
Orchha,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Amarkantak,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,4.5
Chitrakoot  Madhya Pradesh,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,4
Sanchi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Datia,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,4
Panchmarhi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Maheshwar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Mandu  Madhya Pradesh,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4.0
Bhopal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Jabalpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Indore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Pachmarhi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Gwalior,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Ujjain,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Ganpatipule,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Saputara,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,3.5
Tuljapur,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Ahmednagar,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Sevagram,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Palghar,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1.5
Kaas Plateau,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Kalyan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Sawantwadi,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Ratnagiri,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4
Dudhani,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,3
Shrivardhan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Wai  Maharashtra,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5.0
Solapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Khed  Ratnagiri,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Amravati,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Malvan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Kolad,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4
Bhivpuri,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,3.5
Nashik,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Shani Shingnapur,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2
Magarpatta,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3.5
Lavasa,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,3
Amboli  Sindhudurg,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4
Aamby Valley City,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,3.0
Diveagar,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4
Kamshet,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Aurangabad  Maharashtra,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Tarkarli,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Tuljapur,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Satara (city),0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4.5
Pandharpur,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Ganpatipule,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Bhandardhara,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,4.5
Kolhapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Saputara,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,3.5
Navi Mumbai,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Panchgani,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Shirdi,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Nagpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Mahabaleshwar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,4
Khandala,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Lonavla,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,4
Kihim,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.0
Dahanu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bassein,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5
Alibag,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.0
Mumbai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Dhaka,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Chittagong,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Zhejiang,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Yunnan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Macau,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Guilin,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Shanghai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Beijing,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Hong kong,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bali,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Java,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Jakarta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Hiroshima,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Tokyo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Almaty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Pulau Ketam,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Putrajaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Penang,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kuala Lumpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Langkawi,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Miri  Malaysia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kuala Kangsar District,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Tioman Island,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Kuantan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Shah Alam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Johor Bahru,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Batu Gajah,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,4
Port Dickson,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,3.5
Male,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Pokhara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Lalitpur  Nepal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Kathmandu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bhaktapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Rawalpindi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Quetta,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,5.0
Peshawar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Lahore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Karachi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Islamabad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Gilgit,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Manila,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Boracay,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.5
Singapore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Sentosa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Seoul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bentota,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3
Kandy,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Colombo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Taichung,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Taipei,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Ko Samui,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Chiang Mai,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5.0
Phuket City,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Phuket Province,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Pattaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Bangkok,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ho Chi Minh City,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Hanoi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Vienna,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Salzburg,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,5.0
Innsbruck,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ypres,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Antwerp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Sofia,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Lanzarote,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Canary Islands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ayia Napa,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Cyprus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Prague,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Copenhagen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Cannes,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Paris,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Heidelberg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Stuttgart,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
Munich,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Frankfurt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Dresden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Cologne,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Berlin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ireland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Piedmont,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Verona,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Turin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
